,Date,user_id,comments
335,"January 5, 2004 12:27PM",fedlawman,"Your assertion that a car must be RWD to be a ""true"" sports car is preposterous.

Compare the IS300 to the Mazda 6s. Both cars are within a hair of each other in HP, TQ, 0-60 and 1/4 mile acceleration, skidpad grip, slalom speed, and braking distances.

Even the weight distribution is close (54/46 vs. 59/41).

Yes, dynamically FWD and RWD perform differently. From a standing start, the IS300 has an advantage over the Mazda 6 because it has better traction to the drive wheels. On a racetrack however, that advantage is gone, as it simply requires a different driving technique (line) to make a FWD go fast vs. a RWD.

Basically, going around a road course quickly involves three elements - power-to-weight ratio, braking performance, and traction. In corners, traction is key because the more you have, the more power you can put down on the pavement. The factor that most affects traction is weight transfer, which is why smoothness is so important for fast lap times.

Compared to a FWD car, in a RWD car, turn-in happens sooner because during braking (entry), weight shifts away from the drive wheels, and the resulting loss of traction can cause oversteer. Since turn-in is earlier, the apex also comes sooner, causing the line to straighten and allow the driver to begin accelerating. This technique obviously won't work well in a FWD car because the ""wrong wheels"" need the traction to exit the corner. Therefore, weight transfer through a corner must be managed differently for a FWD car.

If you're piloting a FWD car into a corner, you adjust your line by braking and turning-in later. This adjusts the line by moving the apex out farther. With a later apex, the FWD'er straightens the line through the turn and can accelerate harder, sooner.

It may not seem as natural to you, but it is no less effective at producing fast lap times.

As far as torque steer is concerned - no it's not fun, but modern high performance FWD cars (like the Mazda 6 or Acura TL) have it managed very well, so if it's present at all, it's more of a distraction than a performance handcap.

Of course, all of this talk is moot on the street. At 8/10ths, it rarely comes into play.

For the most fun and biggest performance gains, attend a driving school and put good rubber on your wheels."
336,"January 5, 2004 1:27PM",chrisboth,"""As far as torque steer is concerned - no it's not fun, but modern high performance FWD cars (like the Mazda 6 or Acura TL) have it managed very well, so if it's present at all, it's more of a distraction than a performance handcap.""

I just drove the new TL my dinner buddy purchased last week and watched the review on the TL on Speedchannel...cant remember the show as I was taking one of my 14 naps over the last two weeks and so was groggy at the time...but the reviewer hammered the thing for having too much power for a Front Driver.

 All the nice sentiment over FWD is great but the platform will have a limit that this car seems to exceed. The comment was the accord has about the right of power...anyone else see this so as to help me remember the show?

The very thing Rear Drivers enjoy is the differnt stlye of driving that reat powered cars afford us.....that little correction to puposefully oversteer to put the car in line as the weight transfers to the drive wheels is the majic that people wont give up. As a 10 year front driver...they are fun in turns - really...but not as fun and not as easy to apex as RWD.

The chatter from torque steer is one of the most unsettling things you can deal with - not for fear of losing control as FWD are easier to keep in contol...just feels cruddy when your driving and it feels like an earthquake is shaking the wheel...and combined with LSD and traction...its a little bit worse than my integra was."
337,"January 5, 2004 2:11PM",shenkar,"Ok, riez. We'll end this little chat for now. But if I do get that E55, I'll look you and your 5sp IS up, and we'll pick this ""performance"" discussion back up then. Chiao!"
338,"January 5, 2004 3:52PM",fedlawman,"I haven't driven the TL so I cannot comment on its torque steer. I do admit that 270 HP is a lot to send to the front wheels...

That said, while I don't believe FWD takes away from the fun to be had driving the TL, I do suspect that its 3700# curb weight makes it more of a Grand Tourer than a canyon carver.

I would take a TSX over the TL any day...and in fact, I did!"
339,"January 5, 2004 5:23PM",chrisboth,"ACura rocks in many ways - the TL is a sweet ride but it is not a sports sedan at 85-95% of the envelope - while it may perform in curves nearly as well - hell even as well - better? possibly with ASPEC, it won't feel as competently done.

 That late turn in the FWD offers is kinda neat and I enjoyed it in the acura's I've owned and driven but the rumbling torque steer over bumps or uneven pavement is a very unimpressive offering for you and your passengers in a heavy car even.

The tsx may be the best value for that market segment ever. It's very much like the TL in terms of appearance and stance...TSX owners must love it! And not vice versa"
340,"January 5, 2004 5:45PM",riez,"fedlawman... Please review the earlier recent posts. As I said, I am NOT talking smooth test track performance. Heck, using that criteria a FWDer with a live rear axle can be quite the performer. I'm talking on the real roads I drive every day. On the twisties. On the curves. On the bumps. (You really appreciate IRS when you are taking a nice sweeper fast and you hit a bump. When you lack IRS the entire rear bounces up in the air and you say a silent prayer. Not unlike torque steer!)

Today I had fun ""playing"" with my business FWD Sonata (V6, 5-speed manual with defeatable traction control) in the snow and ice. She tugs and pulls like crazy every time she loses traction. All that weight over the front wheels and those drive wheels trying to steer at the same time they fight for traction. You fight to steer her. Just take a corner as you lose some front wheel traction. Pulls left then right. Laws of physics. That is true for every FWDer I've ever driven hard. (And, yeah, I had fun driving '01 TL Type S but she torque steered. Same for the I35 Sport I drove.) Only way to go is to ensure the drive wheels are not the steering wheels!

Don't forget that 5% of 3,000 pounds is 150 pounds. FWDer is like having your pre-teen sitting on your hood all the time."
341,"January 5, 2004 5:47PM",saugatak,"FWD vs RWD has been debated to death. My personal take is that the difference is overrated.

MB makes RWD vehicles but how well do they handle? Every MB I've ever driven has been a nice car but handling wasn not really its strongest characteristic.

Lexus makes both FWD and RWD cars, but aside from Riez's favorite IS300 (LOL, he has 2 of 'em), I would really have to focus very hard to tell the difference in the drivetrain. A soft plushy ride completely divorced from any feel for the road sucks whether the drivetrain is a FWD or RWD.

If you really want to make a performance car, you not only have to have the RWD but you need to do all the other things it takes to get the weight balance as close to 50-50. Not sure what the exact weight balance on the IS300 is Riez, but it doesn't sound anywhere close to 50-50, so on that basis Infiniti G35 and BMW are going to be a lot better than IS300.

Also, I think if you are used to a RWD and then go to a FWD, the difference is really noticeable so you tend to overemphasize it. The opposite is also true.

For example, I'm now used to my MDX and when I had to drive an ML320, it took me a while to get used to the turns. Once I got used to it in 5 mins. it was fine.

I find that as long as I have some feel for the road, I can get used to just about any car and drive with my normal skill level, and after a while don't notice it unless I try to go above 7/10ths.

Living in the NE, I prefer FWD b/c I can slap on all seasons and not worry about snow tires. Yes, you can get a RWD/AWD sedan, but those are a lot heavier, so their performance is compromised and they eat up a lot more gas.

When I move to CA, where bad weather isn't as much of a problem, I'd give a lot more consideration to RWD, but I'm not going to let the drivetrain alone influence my decision as to which car I want."
342,"January 5, 2004 5:51PM",riez,"saugatak... Be real. Just drive a...

FWD Lexus ES330 and a RWD IS300.

FWD Cadillac Seville and a RWD Cadillac CTS.

FWD Lincoln Continental and a RWD Lincoln LS.

FWD Infiniti I35 and a RWD Infiniti G35.

The list could go on...

(And don't forget that Lincoln killed the Continental and Cadillac is moving back to RWD for next Seville. Not to mention Chrysler and Dodge going RWD for the next 300/Magnum platforf.)"
343,"January 5, 2004 6:02PM",kdshapiro,"""MB makes RWD vehicles but how well do they handle?""

Good enough to get you to 180+. You are right the difference is negligible between FWD and RWD for those who can't tell the difference. However, I believe you underestimate the number of people who can tell the difference. For those that can tell the difference: ""the difference is real, and it's spectacular."""
344,"January 5, 2004 6:16PM",shenkar,"riez, try comparing apples to apples (if you absolutely must), not apples and oranges.

saugatak is right about this fwd/rwd thing being way overblown. 99% of the drivers on the road (including you, unless you have a professional racers license) won't notice a bit of difference in their morning commutes to the office.

The overwhelming mass of opinions either way, have been driven by the marketing spin of the manufacturers and the auotmotive press. We bite into something that sounds good, and promote it as gospel when for the vast majority of us...it makes absolutely no difference.

You've found a ride you really like. We're all glad for you. Why spoil it for everyone else who may like something different. Can't both decisions be valid???"
345,"January 5, 2004 6:34PM",pg48477,"All FWD cars you mentioned are soft and there were build to be soft. How about RWD Crown Vic, or Town Car they are also soft. Why dont you compare your beloved IS to Mazda 6 or TSX, and you know what Saab will out handle your IS any time."
346,"January 5, 2004 7:03PM",kdshapiro,"""saugatak is right about this fwd/rwd thing being way overblown. 99% of the drivers on the road (including you, unless you have a professional racers license) won't notice a bit of difference in their morning commutes to the office. ""

This is where I say, the car matters little and we should all be driving Hyundais and buying McMansions with the money that has grown out of the investments we have made because of the cars that we bought."
347,"January 5, 2004 7:05PM",kdshapiro,pp...can you way torque steer....? The Saab really doesn't count. Let's put a supercharger on the IS and then give it a shot. Might as well compare the Mazda 6 to an EVO.
348,"January 5, 2004 7:13PM",saugatak,"yes, if you take the worst handling FWD cars and compare them to good handling RWD cars, then you are right.

But the point of the post, which you clearly missed, is that first you have to make a good handling car and then putting in a RWD drivetrain will make a difference.

I think a more valid comparison is the ES330 vs GS300. Both offer soft, plush rides with little road feel. ES330 has too little power to have any torque steer. Does the drivetrain really make a difference? I mean, how much do I care that a bad handling RWD car might handle slightly better than a bad handling FWD car? I would never push a bad handlng RWD car to the limits anyway so what have I gained with the RWD drivetrain?

riez, it's great you love your IS300 so much that you got 2 of 'em LOL, but there's a lot more to handling than drivetrain and you know it."
349,"January 5, 2004 7:24PM",shenkar,"Ok, kd. Time to retire the Hyundai bit, like I had to do with my ""real"" Lexus spiel.(:^))"
350,"January 5, 2004 9:16PM",ltmarks,"hello everyone, I test drove both a Honda accord coupe, EX V6 with nav and the 325xi yesterday.

It's very interesting to me that the accord popped up a few times in this thread about near luxury cars.

I must say that the 240hp accord seemed more powerful than the BMW, with only marginally worse handling. granted I was not on a race track, but this is everyday driving.

I also must say that this accord had every possible option and is $4,000 cheaper than the BMW that has almost no options (not even power seats!) I was amazed that you could actually talk to the navigation system.

Finally, I was amazed at how plush the honda was and how spartan the BMW was. the BMW was almost embarassingly uncomfortable on the inside.

All this being said, can anyone really justify goping with the BMW here? Also, can anyone justify spending $4k more for the Acura TL.

Maybe go for the BMW because of 1) all wheel drive and 2) prestige of driving a BMW?

Please let me know, Thank you."
351,"January 5, 2004 9:44PM",pg48477,"I dont understand why is that Saab does not count, because it stepped on your toes. We are talking about stock cars without any additions from after market, hey Saab does not have 3.0 V6 like IS does.

riez and kd, I wonder how far you two push you RWD cars. I have a TL and I really in to cars so I have driven quiet a few RWD and FWD cars. With that said do you really know your cars limits, I bet you don't, because if you do you must of crash it a few times (or be really close to it) to understand were exactly the limit is. In order to compare RWD and FWD you really have to spend alot of time driving each one and really push it to the limit, and that would only be possible only on the race trace or on the empty road at night. I don't think any of you two had this kind of experience and for this meter so as anybody else on this side including myself. So if you think that RWD is better than FWD that is your opinion, not a fact, and it varies from car to car. While 330 in my opinion has a slight advantage over TL in handling, there is no way you can take advantage of it. As for IS, in my opinion it does not even handle as good as TL, so just leave it a that."
352,"January 5, 2004 9:49PM",kdshapiro,"pp...it was written tongue in cheek...forgot the smiley...:)

But to answer the question, I push the car pretty darn hard. I don't drive to smash 'er up or to race it, but the predictable response, smooth drivetrain and communicative steering let's me do almost anything. Now could a professional push it harder, absolutely.

Honda Accord V6 to a BMW 325 for $28,000. To me it's no contest, the Honda is very nice at that price. I never go for loaded cars, but there is a certain level of options that I want. A $28,000 BMW does not have it. Having just driven a loaded Honda Accord, I can say it drives very nicely. Could I see myself driving it? Absolutely? Does it handle anywhere close to my 330i. Not a chance. But if the sport in sports sedan doesn't matter, it's a compelling choice.

""I have a TL and I really in to cars so I have driven quiet a few RWD and FWD cars.""

Me too, including a 911.

""So if you think that RWD is better than FWD that is your opinion, not a fact, and it varies from car to car. While 330 in my opinion has a slight advantage over TL in handling, there is no way you can take advantage of it.""

pp - I agree. If you're idea of handling is to plow threw snow with all-seasons a FWD will outdo a RWD. But I can feel the difference between a great FWD and a great RWD. It is no contest. Does it make a difference going to work on traffic clogged streets. No. But that is not what this conversation is about, or else we would all be driving Hyundais (sorry shenkar that's the last of it). A great RWD will be able to outperform in the aggregate a great FWD, because of the balance and power delivery. As I said it doesn't make a difference in traffic cloggeds streets, but that is not what this conversation is about. What drive-train one chooses is a personal preference. They each have their advantages and limitations.

But let's not confuse the ability of the car with the ability of the driver or amount of traffic on the road."
353,"January 5, 2004 10:48PM",charlew55,"Tomorrow (tues 1/6) I'm gonna drive my beautifully maintained, low mileage(15.8k) 2001 Maxima GLE (loaded - chrome wheels ,meridian,the works)to a fella who has a 1999 BMW 328i 5spd also loaded, w 66.4k. Am I nuts, or what? I have about 4-5k equity in the Nissan, with a 7 year mfg warranty, and all I have done for nearly 3 years is fill up the tank and change the oil every 3-4k...it handles great IMO - I'm just looking for something sporty that's more fuel efficient, and I haven't had a manual in about 10 years, and think it would be fun again. Am I nuts, or what?...are the bimmers really the ultimate driving machine, or am I in for a nasty surprise when the snow flies, or when I need the notoriously expensive repairs (electrical?) done. Any and all comments will be gladly accepted! When does BMW recommend engine/timing belt/radiator, etc service...at 60-70k like most foreign cars? Thanks in advance! Chuck"
354,"January 6, 2004 12:20AM",saugatak,"Objectively speaking, it's hard to beat an Accord v6 coupe manual for a combo of fun and practicality.

Anything beyond that is for the ""fun"" and ""prestige"" factor. How much that fun and prestige are worth is up to you.

If you're considering the Accord, you might also want to give the TL a shot. If you don't want the Nav, the TL can be had for up to $2k off MSRP in some areas at which point it doesn't cost more than a comparable Accord."
355,"January 6, 2004 4:58AM",kdshapiro,"""If you're considering the Accord, you might also want to give the TL""

That $7K represents the difference between the TL and the 330i. The same $7K that has been ""beat to death"" as part of the value equation."
356,"January 6, 2004 6:35AM",chrisboth,"""The overwhelming mass of opinions either way, have been driven by the marketing spin of the manufacturers and the auotmotive press. We bite into something that sounds good, and promote it as gospel when for the vast majority of us...it makes absolutely no difference.

You've found a ride you really like. We're all glad for you. Why spoil it for everyone else who may like something different. Can't both decisions be valid???""

There is no voodoo or gospel here and no marketing hype. Marketing hype is what got FWD to suceed. RWD platfroms offer a lot of good things to a paltform and it makes sense to improve the design of auto's. FWD is a thing of the past I would bet by 2010. RWD with traction control is great for 60% of the country and the rest will be offered AWD or ATEESA type systems.

The argument that FWD is a good decision isn't invalidated yet neither can you say that it's hype that gets people demanding RWD cars. Balance is not just weight distribution..it's also which way the weight shift when you floor it. RWD is not bad - in fact it's merit's, I believe, and not hype got it on the comeback trail.

Has a car ever competed with BMW before 02 in the entry lux arena. There were plenty of attempts with FWD but none suceeded until G35 out RWD sedan."
357,"January 6, 2004 6:46AM",ltmarks,"""If you're considering the Accord, you might also want to give the TL""

That $7K represents the difference between the TL and the 330i. The same $7K that has been ""beat to death"" as part of the value equation.

______________

The Accord I can get for $26-26.5k fully loaded.

The BMW will be $30k minimum.

The point is that if I am going to spend the extra money on a car, I want it to be a BMW, not an Acura.

To me, the whole point of the Accord is saving the $$$ and getting the options. My whole point of a BMW is the fact that it has the prestige of BMW.

Therefore it makes no sense to me to spend $30k on an acura, thereby not getting the prestige but still spening the $$$."
358,"January 6, 2004 6:49AM",kdshapiro,"""Has a car ever competed with BMW before 02 in the entry lux arena. There were plenty of attempts with FWD but none suceeded until G35 out RWD sedan.""

Specifically the 3-series though. It's ironic above $40K there is not a lot of competition in the FWD space. Aside from the Acura RL, what other vehicle is FWD? The IS is a competitor and was not overlooked. However, I still think the styling of the IS300 is racer-like and not really world class. That would keep me from getting it (although riez loves his). Certainly not as nice looking as the SC430."
359,"January 6, 2004 6:53AM",shenkar,"Ahem...does anyone out there have some definative figures covering sales of FWD vs RWD by car segment and or make/model? Perhaps some hard data could help settle this raging inferno. I can't see anything else that will, cause at the end of the day...everything else is completely subjective.

Thank you for you attention (as he steps down off his soap box...) (:^())"
360,"January 6, 2004 6:54AM",riez,"Joke: What is a FWD Porsche? A VW. What is a FWD BMW? An Audi. What is a FWD Bentley? A rickshaw.

Notice that premium marques like BMW (excluding the Mini brand, but that is a unique situation) and MB don't use FWD. Guess their buyers are just uneducated about the benefits of FWD?

Notice that supercar manufacturers like Ferrari, Aston Martin, Lambro, etc. don't use FWD. Guess their buyers are just uneducated about the benefits of FWD?

Does Honda use FWD in its NSX supercar? Honda knows the difference between FWD and RWD.

Do Mazda and Toyota use FWD for performance cars like Miata or MR2? They know the difference between FWD and RWD cars."
361,"January 6, 2004 6:55AM",kdshapiro,"""The Accord I can get for $26-26.5k fully loaded.""

With NAV? Tell me where and I'll be there in a flash to purchase it. New? 0 miles? Out the door? Even Edmunds TMV estimates about $27.5K

""BMW is the fact that it has the prestige of BMW.""

Let's see Honda has value, BMW has prestige. Sort of ignored the equation in the middle. Why someone would want to purchase any car. I could purchase a car much less expensive with much more value than a Honda and equal reliability.

Let's try it this way. Honda has a reputation for providing value in it's cars. BMW has a reputation for building cars with a level of luxury and performance. That's a much better way of saying Honda has value, BMW has prestige."
362,"January 6, 2004 6:57AM",kdshapiro,"shenkar - please don't fall into the trap of using sales figures as an estimate of the goodness or best of technology. Camry is still the best selling vehicle in America, I guess that means it's technology sets the standard? Right? FWD reliable appliance? Right? Why aren't we all buying them?"
363,"January 6, 2004 7:38AM",shenkar,"riez, I agree. kd, I agree. I guess what I'm trying to get at is the relavance of this fight we're having here.

I still say, for most people, driving on public roads in America, the real-world performance differences are negligible at best...non-existent at worst.

I currently own both FWD and RWD vehicles, and I love them all. They all do exactly what I need them to do. So does that mean that my RWD Mercedes sedans are superior to my '04 FWD Nissan Quest van? Certainly not based on drivetrain configuration alone.

There are a very few situations where one or the other will clearly be preferrable, but in most other situations they will be interchangable. I just don't believe there are absolutes when discussing the average driver, on the average road here in America. And I'd be so bold as to say that includes every single one of us (unless you reside in Nevada or Utah or the like).

We're fundamentally arguing our preferences and prejudices, in the main, and I don't see the need for that since they both are valid in MOST situations."
364,"January 6, 2004 7:59AM",chrisboth,"""I still say, for most people, driving on public roads in America, the real-world performance differences are negligible at best...non-existent at worst""

The rear drivers will never let this go. The driving dynamic is desirable and evident all the time - and I would suggest most of on this board would be above average in our expectations for performance and platform. You dont have to go to Utah to enjoy the dynamics. There may be no merit in arguing which is better F or R drive but there is no way you can say a RWD car is never enjoyed or worth it or needed. The cars may be interchangable most of the time if you want to get there but the desirable charachteristics of RWD are there to enjoy all the time and the preference is more than fluff."
365,"January 6, 2004 8:21AM",charlew55,"I thought this was a forum about BMW 3-series, but looks like I'm in the middle of an arguement about FWD vs RWD. So, OK, any comments on how a 328i (or any 3 series) handles on snowy, winding hills, such as we have here in western PA? I can alway just load up the trunk w/sandbags...How about mid-to long term reliability issues -any firsthand experiences with problems after 5 years in a 3 series? I understand electrical glitches are very common, but not usually very serious."
366,"January 6, 2004 8:30AM",kdshapiro,"""So, OK, any comments on how a 328i (or any 3 series) handles on snowy, winding hills, such as we have here in western PA?""

Change PA to NY or NJ and here's my take. The handling will be compromised at best without snow tires. This applies to any RWD vehicle. Preferably 4 good snows will make a big difference."
367,"January 6, 2004 8:57AM",qbrozen,"chrisboth - FWD is a thing of the past...
since it is cheaper for manufacturers to use FWD and serves to make smaller and lighter cars (which translates to better gas mileage), then, no, you won't see that happen. But, if I were to entertain your idea for a moment and throw away all benefits to a manufacturer, I'd have to say BOTH RWD and FWD will be in the past and everything will be AWD.

As far as the RWD vs. FWD, I'd like to do as I say above and jump on the side of AWD! If its good enough for some top supercars and exotics, its good enough for me!"
368,"January 6, 2004 9:01AM",kdshapiro,"""As far as the RWD vs. FWD, I'd like to do as I say above and jump on the side of AWD!""

AWD does add weight, lower fuel efficiency and compromise handling. The trade-off is the ability to handle torque with the loss of balance posed by the additional hardware. But to some the trade-off is worth it."
369,"January 6, 2004 9:14AM",qbrozen,and lets not forget the obvious advantage in any conditions other than dry pavement.
370,"January 6, 2004 9:39AM",raher,"Why do you think AWD compromises handling ? Several years ago when Audi introduced AWD in their German Series racing cars they dominated the racing series and attributed it to the AWD. They were forced to add a great deal of weight to their cars in order to try and make the series ""fair"". What part of AWD do you feel compromises handling and why ?"
371,"January 6, 2004 10:03AM",jrock65,"""The Accord I can get for $26-26.5k fully loaded.""

""With NAV? Tell me where and I'll be there in a flash to purchase it. New? 0 miles? Out the door? Even Edmunds TMV estimates about $27.5K""

$26.5k is the street price of a new EX-V6 NAV. Check the Accord Prices board. Edmunds TMV tends to be conservative. The EX-V6 can be had for $24k. It'll depend on location. It is not out the door, since it doesn't take into account taxes, title, registration, etc., but the same can be said for any car when comparing prices."
372,"January 6, 2004 12:09PM",qbrozen,"who are you talking to? I didn't see anyone say that. Maybe a post was deleted? I dunno.

oh, unless you interpret me saying ""some of the supercars..."" as meaning most don't. Well, I didn't want to get into an argument about semantics, so I was being conservative. Fact is, not all are RWD, so, obviously, high-end manufacturers don't necessarily believe RWD is the end-all-be-all of performance. That's all I was saying."
373,"January 6, 2004 12:12PM",qbrozen,"I was thinking the same thing, but then looked up the G35 sedan in both RWD and AWD, and Motortrend lists 65.1 mph slalom for AWD and 65.9 mph slalom for RWD. Still extremely close and could easily be attributed to being tested on different days and maybe even different locations and maybe even by a different driver, but not provable, so there is really no arguing it. Given 2 identical cars in every other way accept drivetrain configuration, the extra weight of AWD will most likely lose, but, again, on a dry course. Oh, and also as long as its a car that doesn't have so much power that it would merely smoke the rear wheels while powering out of the turns."
374,"January 6, 2004 1:20PM",kdshapiro,"""Oh, and also as long as its a car that doesn't have so much power that it would merely smoke the rear wheels while powering out of the turns.""

The new to be E60 M5 3.9 to 60 RWD. You don't need AWD to do it. It's just another option, just like FWD. But it does add extra weight, reduce gas mileage. Sure manufacturers have used it to lay power down 4 wheels at a time."
375,"January 6, 2004 4:15PM",pg48477,"I was not talking about driving in snow or in the have traffic, I was talking about driving at the high speed and passing cars left and right.

I also think that you will not be able to achieve more in RWD over FWD. I was also asuming that one should have the same experience driving both FWD and RWD, you clearly don't have that. For example, I passed 330 on the I95 the other day, and guess what he almost killed himself trying to catch me, I was driving my friend RAV4. Does it mean RAV4 is a better car that 330, no, it means the guy can't drive. With that said I think that 99% of the population will not be able to take advantage of RWD, and another 1%( Race car drivers) will be smart enof not to do it."
376,"January 6, 2004 4:49PM",wrjoyce,"If you live in the north east, should you get awd 330 over a rwd 330. If soemone was given a choice what is the downside to choosing the awd if there is any. (obviously the downside to the rwd is handling in less then clear dry conditions)"
377,"January 6, 2004 4:55PM",riez,"All other things being equal, AWD adds weight, complexity, (usually) price, and (often) eats up some interior or trunk space (e.g., see VW Passat). Of course, it can improve traction.

But TIRES are the single most important component for traction. Get the best tires money can buy.

When looking at test results, you have to look at what track, track conditions, drivers, tires, methodology, etc.

Keep in mind that F1, NASCAR, etc. all have arbitrary rules. NASCAR uses live axles and carburetors (I can't hardly spell this archaic word). Much more powerful F1 cars have various restrictions on engine size, etc. F1 cars in early 1980s put out 1,200 HP. Today they are more like 900 or so HP. There is no racing series I know, reputable and offical, that allows an absolute free-for-all for cars--any size, weight, engine size, any engine configuration, turbos, superchargers, nitrous oxide or other performance enhancers, AWD, etc. Would be fascinating."
378,"January 6, 2004 5:06PM",pg48477,"You right about tires, it's very important when it comes to handling."
379,"January 6, 2004 5:29PM",blueguydotcom,"If you live in the north east, should you get awd 330 over a rwd 330. If soemone was given a choice what is the downside to choosing the awd if there is any. (obviously the downside to the rwd is handling in less then clear dry conditions)

I'm fairly certain I would have passed on a 330i with AWD. I don't like the understeer then neutral then oversteer drive feel of an AWD car. My friend's WRX is a fun, highly modded car but the AWD system makes me VERY happy to get back into my RWD 330i.

Additionally, I'm not impressed by the higher maintenance costs, lower mileage and added weight. BTW, I live in southern california, so AWD is really only for the snowboarders and the...rock climbers? Not many of us face weather that needs AWD."
380,"January 6, 2004 5:47PM",saugatak,"I agree that a well built well designed performance car with RWD is the best handling sedan out there ON NON-SNOWY ROADS.

In 2002 in the Northeast when there were a lot of snowstorms, RWD cars without snowtires got stuck on the road. If my ride were a BMW 330 (not an all wheel drive), I'd have to buy at least 2 snow tires for the rear wheels and hang on to them. Then I'd have to go to the mechanic to get them installed before the snowstorm hits.

Oh no, everyone else is on line doing the same thing and the mechanic can't get to me, too bad. Now I'm stuck on snow roads with regular tires in a RWD car. Oh damn, now I just got stuck and have to walk home in 2 foot snow while getting snowsprayed by all the FWD cars going through no problem. Or better yet, I just spun out but before I crashed I was thinking ""Well this is a small price to pay for having a RWD performance car.""

In NY, I drive a FWD car out of choice b/c I have gotten stuck in snow in RWD cars, but I have never gotten stuck in a FWD car. And yes, I did have an AWD Audi but the extra weight on the car made the car really slow and a gas hog.

And what happens if I trade in the car and it uses different size tires? Now I have to get new snow tires and try to sell the old ones. Good luck getting value for those old snow tires.

In sum, RWD in a good performance car gives best performance but that don't mean much in snow.

AWD gives best snow performance but on dry roads it's slower, the heavier weight of the car affects its turning ability and when you have to do a lot of turning the software on the AWD system gets confused so the car acts schizophrenic.

FWD doesn't give as good a performance in snow as AWD, but it's usually good enough and its performance on dry roads is second to RWD but better than AWD, and it usually has the best gas mileage.

I think that manufacturers will continue to make FWD, RWD and AWD cars to suit different tastes and climates. Since the CamCord are the best selling cars and they're FWD (plus they show no signs of giving up the sales crown), I disagree with your contention that FWD cars are a thing of the past."
381,"January 6, 2004 5:48PM",riez,"Check out the February 2004 issue of CR.

...as they put it, most of their favorite V6 family sedans like the Accord, Camry, and Passat ""scored higher in our tests than most of the vehicles in this category, and they cost about $3,000 to $9,000 less.""

If you want to see how the 330i and IS300 stack up, you have to pull out the May 2001 issue of CR.

Speaking of tires...

330i was non-Sport Pkg and rode on 205/50R17 93V (mediocre) Continental ContiTouringContact tires.

TL rode on Bridgestone Turanza EL42 P235/45R17 93W tires.

IS300 rode on Goodyear Eagle GS-D 215/45ZR17 87W tires.

For those who love numbers, with each being tested with an automatic transmission...

60-0 mph dry braking: IS300 128 ft, TL 130 ft, and 330i 131 ft

Avoidance maneuver: IS300 57 mph, 330i 55.5 mph, and TL 52.5 mph

0-60 mph: 330i 6.6 secs, TL 6.7 secs, and IS300 7.4 secs

45-65 mph: TL 4.2 secs, IS300 4.4 secs, and 330i 5.3 secs

1/4 mile: 330i 15.1 secs, TL 15.2 secs, and IS300 15.7 secs

CR clearly points out that the TL cannot handle like the 330i or IS300.

Overall fuel economy: TL 23 mpg, 330i 22 mpg, and IS300 21 mpg

Predicted reliability: IS300 best rating with TL and 330i getting next best rating (in original test). In today's data, IS300 retains best rating and 330i has fallen to only average reliability.

Interesting that of the 15 cars in their ""upscale sedan category"", the FWDers finished 1st, 4th, 9th, 10th, 11th, 14th, and 15th. The RWDers finished 2nd, 3rd, 5th, 6th, 8th, and 12th. The AWDers finished 7th and 13th. Say the RWDers win this one."
382,"January 6, 2004 6:50PM",fedlawman,"The TL's biggest handicap vs. the IS300 and 330i isn't its drivetrain, it's curb weight."
383,"January 6, 2004 6:56PM",riez,"FWD is inherently front heavy. And it asks the drive wheels to steer. FWD cannot overcome the laws of physics. Which is one reason there is no FWD supercar.

A FWDer and RWDer of the same total weight will NOT have that weight evenly distributed. That weight distribution penalty causes an inherent disadvantage.

And since the best tires can go on any vehicle, the FWDer cannot overcome its limitations by using better rubber."
384,"January 6, 2004 7:08PM",raher,"Were all of the vehicles equipped the same ( as in all had manual trans? ) The car and Driver test of the TL showed much better 0-60 times
( 5.7 as I recall and I know it was the manual trans )..much worse braking ( 180 some feet I think ). A nice set of comparison numbers you put together however"
385,"January 6, 2004 8:34PM",pg48477,"CR road test, all vehicles have AT.

riez, I think we all agree that tires men a lot when it comes to handling.
Here is some stats. for you:

Bridgestone Turanza EL42 P235/45R17 93W : handling rating - 5.80, dry traction - 6.30, wet traction - 5.1
Goodyear Eagle GS-D 215/45ZR17 87W tires: handling rating - 8.80, dry traction - 9.20, wet traction - 9.10
ContiTouringContact 205/50R17 93V tires: handling rating - 8.30, dry traction - 8.70, wet traction - 7.7

The number are based on 10 point system and taken from tire rack.

As you can see TL has the worse tires by far. This is why TL scored marginally lover in handling and accelerations tests, plus as somebody mentioned TL is also heavier.

With that said , if you put the same tires on all three vehicles you will get almost identical numbers in handling."
386,"January 6, 2004 8:36PM",riez,"raher... I wrote, ""For those who love numbers, with each being tested with an automatic transmission..."" They were all tested by CR with 5-speed automatic transmissions.

Do keep in mind that you have to pay careful attention to the test methodology. If you study the fine print of R&T, MT, and C&D, you'll see how they do theirs. Tells how they achieve maximum 0-60 mph times (e.g., high RPM drop clutch) and whether they publish actual results (what they did that day on that track at that altitude at that temperature) or adjusted results (mathematically altering the data for temperature, etc.). Thinking C&D and MT publish adjusted results and R&T publishes actual results. Also thinking R&T discusses how results within a certain range are essentially statistically not different. (I prefer their methodology, even though C&D is much more enjoyable to read.)"
